subsidiary_id,order_id,order_timestamp,customer_id,region,country,city,channel,sku,category,qty,unit_price,discount_pct,coupon_code,total_amount,order_date
LMS,LMS_ORD_20251104_0045,2025-11-04T06:12:33Z,CUST_02144,EU,DE,Berlin,marketplace,SKU-4001,electronics,1,14.99,15,,12.74,2025-11-04
LMS,LMS_ORD_20251104_0046,2025-11-04T11:31:42Z,CUST_03965,EU,DE,Berlin,marketplace,SKU-3001,fitness,2,99.99,0,,199.98,2025-11-04
LMS,LMS_ORD_20251104_0047,2025-11-04T07:05:40Z,CUST_04750,NA,US,Austin,marketplace,SKU-4001,electronics,5,9.99,10,,44.96,2025-11-04
LMS,LMS_ORD_20251104_0048,2025-11-04T10:46:19Z,CUST_02359,NA,US,Seattle,mobile_app,SKU-4001,electronics,2,99.99,5,,189.98,2025-11-04
LMS,LMS_ORD_20251104_0049,2025-11-04T12:22:11Z,CUST_04455,NA,US,Austin,marketplace,SKU-3001,fitness,3,29.99,5,,85.47,2025-11-04
LMS,LMS_ORD_20251104_0050,2025-11-04T04:12:28Z,CUST_01897,NA,US,Austin,marketplace,SKU-5001,outdoor,4,14.99,10,,53.96,2025-11-04
LMS,LMS_ORD_20251104_0051,2025-11-04T23:06:09Z,CUST_00397,NA,US,Austin,marketplace,SKU-1001,apparel,4,14.99,10,,53.96,2025-11-04
LMS,LMS_ORD_20251104_0052,2025-11-04T15:37:15Z,CUST_01702,NA,US,Seattle,online,SKU-5001,outdoor,5,29.99,15,,127.46,2025-11-04
LMS,LMS_ORD_20251104_0053,2025-11-04T02:57:51Z,CUST_04166,EU,DE,Berlin,online,SKU-1001,apparel,4,14.99,10,,53.96,2025-11-04
LMS,LMS_ORD_20251104_0054,2025-11-04T11:30:20Z,CUST_00350,EU,DE,Berlin,online,SKU-2001,home,5,14.99,10,,67.45,2025-11-04
LMS,LMS_ORD_20251104_0055,2025-11-04T13:39:54Z,CUST_04335,NA,US,Austin,mobile_app,SKU-2001,home,2,29.99,15,,50.98,2025-11-04
LMS,LMS_ORD_20251104_0056,2025-11-04T12:20:10Z,CUST_04144,NA,US,Austin,mobile_app,SKU-3001,fitness,2,99.99,5,,189.98,2025-11-04
LMS,LMS_ORD_20251104_0057,2025-11-04T09:03:46Z,CUST_02800,EU,DE,Berlin,mobile_app,SKU-5001,outdoor,5,14.99,15,,63.71,2025-11-04
LMS,LMS_ORD_20251104_0058,2025-11-04T23:39:33Z,CUST_01217,NA,US,Seattle,mobile_app,SKU-5001,outdoor,2,99.99,10,,179.98,2025-11-04
LMS,LMS_ORD_20251104_0059,2025-11-04T18:48:26Z,CUST_04402,NA,US,Denver,marketplace,SKU-1001,apparel,2,29.99,10,,53.98,2025-11-04
LMS,LMS_ORD_20251104_0060,2025-11-04T17:58:44Z,CUST_03509,NA,US,Seattle,mobile_app,SKU-5001,outdoor,4,49.99,0,,199.96,2025-11-04
LMS,LMS_ORD_20251104_0061,2025-11-04T02:42:29Z,CUST_00523,NA,US,Denver,online,SKU-4001,electronics,5,29.99,0,,149.95,2025-11-04
LMS,LMS_ORD_20251104_0062,2025-11-04T22:51:28Z,CUST_01511,NA,US,Austin,marketplace,SKU-5001,outdoor,1,29.99,10,,26.99,2025-11-04
LMS,LMS_ORD_20251104_0063,2025-11-04T05:58:47Z,CUST_01871,EU,UK,London,online,SKU-5001,outdoor,5,14.99,5,,71.2,2025-11-04
LMS,LMS_ORD_20251104_0064,2025-11-04T07:37:34Z,CUST_03720,EU,DE,Berlin,marketplace,SKU-2001,home,3,9.99,15,,25.47,2025-11-04
LMS,LMS_ORD_20251104_0065,2025-11-04T16:28:07Z,CUST_01081,NA,US,Austin,marketplace,SKU-4001,electronics,4,9.99,5,,37.96,2025-11-04
LMS,LMS_ORD_20251104_0066,2025-11-04T05:49:26Z,CUST_04523,EU,UK,London,marketplace,SKU-3001,fitness,3,99.99,15,,254.97,2025-11-04
LMS,LMS_ORD_20251104_0067,2025-11-04T12:10:20Z,CUST_02061,EU,UK,London,marketplace,SKU-4001,electronics,3,9.99,0,,29.97,2025-11-04
LMS,LMS_ORD_20251104_0068,2025-11-04T23:43:11Z,CUST_02545,NA,US,Seattle,online,SKU-4001,electronics,1,49.99,0,,49.99,2025-11-04
LMS,LMS_ORD_20251104_0069,2025-11-04T19:20:04Z,CUST_02088,EU,DE,Berlin,mobile_app,SKU-5001,outdoor,2,29.99,10,,53.98,2025-11-04
LMS,LMS_ORD_20251104_0070,2025-11-04T07:42:08Z,CUST_02592,NA,US,Austin,online,SKU-1001,apparel,5,99.99,0,,499.95,2025-11-04
LMS,LMS_ORD_20251104_0071,2025-11-04T19:01:19Z,CUST_02456,NA,US,Austin,mobile_app,SKU-5001,outdoor,1,49.99,0,,49.99,2025-11-04
LMS,LMS_ORD_20251104_0072,2025-11-04T07:34:51Z,CUST_01377,EU,UK,London,mobile_app,SKU-5001,outdoor,1,49.99,5,,47.49,2025-11-04
LMS,LMS_ORD_20251104_0073,2025-11-04T20:17:21Z,CUST_03950,NA,US,Seattle,online,SKU-2001,home,5,9.99,10,,44.96,2025-11-04
LMS,LMS_ORD_20251104_0074,2025-11-04T05:18:11Z,CUST_04572,NA,US,Austin,marketplace,SKU-5001,outdoor,1,29.99,0,,29.99,2025-11-04
LMS,LMS_ORD_20251104_0075,2025-11-04T09:33:07Z,CUST_04721,NA,US,Denver,online,SKU-2001,home,5,49.99,15,,212.46,2025-11-04
LMS,LMS_ORD_20251104_0076,2025-11-04T01:25:42Z,CUST_02347,NA,US,Austin,mobile_app,SKU-2001,home,3,9.99,10,,26.97,2025-11-04
LMS,LMS_ORD_20251104_0077,2025-11-04T23:06:07Z,CUST_01252,NA,US,Austin,online,SKU-2001,home,5,29.99,10,,134.95,2025-11-04
LMS,LMS_ORD_20251104_0078,2025-11-04T01:06:45Z,CUST_01552,EU,UK,London,marketplace,SKU-1001,apparel,4,29.99,5,,113.96,2025-11-04
LMS,LMS_ORD_20251104_0079,2025-11-04T17:16:30Z,CUST_04263,EU,UK,London,online,SKU-5001,outdoor,5,49.99,5,,237.45,2025-11-04
LMS,LMS_ORD_20251104_0080,2025-11-04T03:22:59Z,CUST_02693,EU,DE,Berlin,marketplace,SKU-4001,electronics,1,49.99,5,,47.49,2025-11-04
LMS,LMS_ORD_20251104_0081,2025-11-04T04:15:05Z,CUST_02674,NA,US,Seattle,marketplace,SKU-5001,outdoor,2,49.99,15,,84.98,2025-11-04
LMS,LMS_ORD_20251104_0082,2025-11-04T02:09:29Z,CUST_04640,NA,US,Denver,mobile_app,SKU-4001,electronics,5,29.99,15,,127.46,2025-11-04
LMS,LMS_ORD_20251104_0083,2025-11-04T03:53:16Z,CUST_00589,NA,US,Seattle,mobile_app,SKU-2001,home,1,14.99,0,,14.99,2025-11-04
LMS,LMS_ORD_20251104_0084,2025-11-04T01:23:42Z,CUST_04860,NA,US,Denver,marketplace,SKU-2001,home,3,14.99,5,,42.72,2025-11-04
LMS,LMS_ORD_20251104_0085,2025-11-04T06:14:21Z,CUST_03082,EU,DE,Berlin,mobile_app,SKU-1001,apparel,1,9.99,5,,9.49,2025-11-04
LMS,LMS_ORD_20251104_0086,2025-11-04T21:13:00Z,CUST_03797,NA,US,Denver,mobile_app,SKU-1001,apparel,1,49.99,10,,44.99,2025-11-04
LMS,LMS_ORD_20251104_0087,2025-11-04T23:34:30Z,CUST_04398,NA,US,Seattle,marketplace,SKU-4001,electronics,5,29.99,10,,134.95,2025-11-04
LMS,LMS_ORD_20251104_0088,2025-11-04T04:51:30Z,CUST_04813,EU,UK,London,online,SKU-3001,fitness,3,99.99,0,,299.97,2025-11-04
LMS,LMS_ORD_20251104_0089,2025-11-04T01:25:40Z,CUST_00522,NA,US,Denver,online,SKU-2001,home,1,29.99,15,,25.49,2025-11-04
LMS,LMS_ORD_20251104_0090,2025-11-04T15:35:53Z,CUST_03502,NA,US,Denver,marketplace,SKU-1001,apparel,2,9.99,5,,18.98,2025-11-04
LMS,LMS_ORD_20251104_0091,2025-11-04T13:02:11Z,CUST_02109,NA,US,Denver,marketplace,SKU-3001,fitness,4,29.99,5,,113.96,2025-11-04
LMS,LMS_ORD_20251104_0092,2025-11-04T14:13:31Z,CUST_01861,NA,US,Austin,mobile_app,SKU-1001,apparel,2,29.99,15,,50.98,2025-11-04
LMS,LMS_ORD_20251104_0093,2025-11-04T05:42:25Z,CUST_00421,EU,DE,Berlin,mobile_app,SKU-3001,fitness,5,99.99,5,,474.95,2025-11-04
LMS,LMS_ORD_20251104_0094,2025-11-04T08:59:16Z,CUST_03918,NA,US,Denver,mobile_app,SKU-5001,outdoor,2,99.99,15,,169.98,2025-11-04
LMS,LMS_ORD_20251104_0095,2025-11-04T10:18:56Z,CUST_03089,NA,US,Austin,online,SKU-5001,outdoor,5,9.99,15,,42.46,2025-11-04
LMS,LMS_ORD_20251104_0096,2025-11-04T16:35:27Z,CUST_04387,EU,DE,Berlin,marketplace,SKU-5001,outdoor,3,49.99,5,,142.47,2025-11-04
LMS,LMS_ORD_20251104_0097,2025-11-04T16:41:39Z,CUST_02089,NA,US,Seattle,mobile_app,SKU-1001,apparel,2,9.99,0,,19.98,2025-11-04
LMS,LMS_ORD_20251104_0098,2025-11-04T14:37:39Z,CUST_03059,NA,US,Seattle,marketplace,SKU-3001,fitness,2,49.99,0,,99.98,2025-11-04
LMS,LMS_ORD_20251104_0099,2025-11-04T20:01:07Z,CUST_00120,EU,DE,Berlin,marketplace,SKU-2001,home,2,99.99,0,,199.98,2025-11-04
LMS,LMS_ORD_20251104_0100,2025-11-04T20:45:05Z,CUST_04136,NA,US,Austin,marketplace,SKU-2001,home,1,29.99,0,,29.99,2025-11-04
LMS,LMS_ORD_20251104_0101,2025-11-04T17:20:38Z,CUST_00254,NA,US,Denver,mobile_app,SKU-3001,fitness,4,49.99,5,,189.96,2025-11-04
LMS,LMS_ORD_20251104_0102,2025-11-04T10:11:01Z,CUST_02530,NA,US,Austin,marketplace,SKU-4001,electronics,3,14.99,10,,40.47,2025-11-04
LMS,LMS_ORD_20251104_0103,2025-11-04T20:47:28Z,CUST_03023,NA,US,Seattle,marketplace,SKU-4001,electronics,5,14.99,5,,71.2,2025-11-04
LMS,LMS_ORD_20251104_0104,2025-11-04T04:02:04Z,CUST_04787,EU,UK,London,marketplace,SKU-5001,outdoor,4,14.99,15,,50.97,2025-11-04
LMS,LMS_ORD_20251104_0105,2025-11-04T11:29:56Z,CUST_02600,NA,US,Seattle,online,SKU-5001,outdoor,5,49.99,10,,224.96,2025-11-04
LMS,LMS_ORD_20251104_0106,2025-11-04T19:48:20Z,CUST_04637,NA,US,Denver,mobile_app,SKU-3001,fitness,3,29.99,5,,85.47,2025-11-04
LMS,LMS_ORD_20251104_0107,2025-11-04T22:41:33Z,CUST_03183,NA,US,Austin,marketplace,SKU-2001,home,3,14.99,15,,38.22,2025-11-04
LMS,LMS_ORD_20251104_0108,2025-11-04T15:26:33Z,CUST_02326,NA,US,Denver,online,SKU-2001,home,4,99.99,10,,359.96,2025-11-04
LMS,LMS_ORD_20251104_0109,2025-11-04T17:04:12Z,CUST_01388,NA,US,Seattle,marketplace,SKU-1001,apparel,4,29.99,15,,101.97,2025-11-04
LMS,LMS_ORD_20251104_0110,2025-11-04T09:05:13Z,CUST_03592,NA,US,Austin,mobile_app,SKU-2001,home,2,49.99,10,,89.98,2025-11-04
LMS,LMS_ORD_20251104_0111,2025-11-04T23:19:15Z,CUST_02690,NA,US,Austin,mobile_app,SKU-2001,home,4,99.99,0,,399.96,2025-11-04
LMS,LMS_ORD_20251104_0112,2025-11-04T02:00:11Z,CUST_00010,NA,US,Seattle,marketplace,SKU-3001,fitness,3,9.99,5,,28.47,2025-11-04
LMS,LMS_ORD_20251104_0113,2025-11-04T08:53:46Z,CUST_01156,NA,US,Denver,online,SKU-5001,outdoor,1,14.99,15,,12.74,2025-11-04
LMS,LMS_ORD_20251104_0114,2025-11-04T20:15:51Z,CUST_04129,NA,US,Denver,marketplace,SKU-2001,home,2,9.99,5,,18.98,2025-11-04
LMS,LMS_ORD_20251104_0115,2025-11-04T20:44:52Z,CUST_01303,NA,US,Seattle,mobile_app,SKU-4001,electronics,1,14.99,10,,13.49,2025-11-04
LMS,LMS_ORD_20251104_0116,2025-11-04T06:55:38Z,CUST_04539,NA,US,Seattle,mobile_app,SKU-2001,home,2,14.99,15,,25.48,2025-11-04
LMS,LMS_ORD_20251104_0117,2025-11-04T11:26:34Z,CUST_00956,NA,US,Denver,online,SKU-4001,electronics,3,49.99,15,,127.47,2025-11-04
LMS,LMS_ORD_20251104_0118,2025-11-04T16:56:12Z,CUST_04088,EU,DE,Berlin,mobile_app,SKU-4001,electronics,4,14.99,10,,53.96,2025-11-04
LMS,LMS_ORD_20251104_0119,2025-11-04T10:16:14Z,CUST_03113,NA,US,Denver,marketplace,SKU-3001,fitness,5,9.99,0,,49.95,2025-11-04
LMS,LMS_ORD_20251104_0120,2025-11-04T14:39:19Z,CUST_00684,EU,UK,London,online,SKU-4001,electronics,5,29.99,10,,134.95,2025-11-04
LMS,LMS_ORD_20251104_0121,2025-11-04T07:27:46Z,CUST_04401,NA,US,Austin,online,SKU-4001,electronics,1,29.99,15,,25.49,2025-11-04
LMS,LMS_ORD_20251104_0122,2025-11-04T06:20:17Z,CUST_03041,NA,US,Seattle,marketplace,SKU-4001,electronics,4,14.99,15,,50.97,2025-11-04
LMS,LMS_ORD_20251104_0123,2025-11-04T18:15:41Z,CUST_03851,EU,DE,Berlin,online,SKU-3001,fitness,5,49.99,0,,249.95,2025-11-04
LMS,LMS_ORD_20251104_0124,2025-11-04T16:49:49Z,CUST_03872,EU,UK,London,marketplace,SKU-1001,apparel,2,29.99,5,,56.98,2025-11-04
LMS,LMS_ORD_20251104_0125,2025-11-04T06:22:37Z,CUST_00956,EU,DE,Berlin,mobile_app,SKU-4001,electronics,3,9.99,0,,29.97,2025-11-04
LMS,LMS_ORD_20251104_0126,2025-11-04T17:19:36Z,CUST_00435,NA,US,Denver,marketplace,SKU-2001,home,2,99.99,15,,169.98,2025-11-04
LMS,LMS_ORD_20251104_0127,2025-11-04T19:47:52Z,CUST_04864,NA,US,Denver,mobile_app,SKU-4001,electronics,2,29.99,0,,59.98,2025-11-04
LMS,LMS_ORD_20251104_0128,2025-11-04T19:24:42Z,CUST_02391,NA,US,Austin,online,SKU-4001,electronics,3,9.99,10,,26.97,2025-11-04
LMS,LMS_ORD_20251104_0129,2025-11-04T20:25:22Z,CUST_00313,NA,US,Austin,marketplace,SKU-5001,outdoor,1,49.99,5,,47.49,2025-11-04
LMS,LMS_ORD_20251104_0130,2025-11-04T21:56:58Z,CUST_02528,NA,US,Austin,mobile_app,SKU-2001,home,1,9.99,5,,9.49,2025-11-04
LMS,LMS_ORD_20251104_0131,2025-11-04T03:20:27Z,CUST_04849,EU,UK,London,mobile_app,SKU-3001,fitness,5,49.99,10,,224.96,2025-11-04
LMS,LMS_ORD_20251104_0132,2025-11-04T20:31:09Z,CUST_04126,NA,US,Austin,mobile_app,SKU-1001,apparel,2,99.99,5,,189.98,2025-11-04
LMS,LMS_ORD_20251104_0133,2025-11-04T08:11:29Z,CUST_01514,NA,US,Austin,marketplace,SKU-3001,fitness,1,99.99,15,,84.99,2025-11-04
LMS,LMS_ORD_20251104_0134,2025-11-04T01:42:01Z,CUST_03581,NA,US,Austin,online,SKU-3001,fitness,4,49.99,15,,169.97,2025-11-04
LMS,LMS_ORD_20251104_0135,2025-11-04T02:44:43Z,CUST_00080,EU,DE,Berlin,mobile_app,SKU-4001,electronics,1,14.99,0,,14.99,2025-11-04
LMS,LMS_ORD_20251104_0136,2025-11-04T16:43:15Z,CUST_01760,NA,US,Denver,marketplace,SKU-1001,apparel,1,29.99,10,,26.99,2025-11-04
LMS,LMS_ORD_20251104_0137,2025-11-04T01:36:09Z,CUST_03336,EU,DE,Berlin,mobile_app,SKU-2001,home,1,29.99,5,,28.49,2025-11-04
LMS,LMS_ORD_20251104_0138,2025-11-04T09:07:32Z,CUST_00620,EU,UK,London,online,SKU-4001,electronics,1,29.99,10,,26.99,2025-11-04
LMS,LMS_ORD_20251104_0139,2025-11-04T15:50:48Z,CUST_03726,NA,US,Austin,online,SKU-2001,home,1,99.99,0,,99.99,2025-11-04
LMS,LMS_ORD_20251104_0140,2025-11-04T11:14:42Z,CUST_03805,EU,UK,London,marketplace,SKU-2001,home,5,49.99,10,,224.96,2025-11-04
LMS,LMS_ORD_20251104_0141,2025-11-04T06:00:33Z,CUST_01396,NA,US,Seattle,mobile_app,SKU-4001,electronics,2,9.99,0,,19.98,2025-11-04
LMS,LMS_ORD_20251104_0142,2025-11-04T16:04:52Z,CUST_01871,NA,US,Austin,marketplace,SKU-4001,electronics,5,9.99,15,,42.46,2025-11-04
LMS,LMS_ORD_20251104_0143,2025-11-04T13:19:28Z,CUST_04743,NA,US,Austin,online,SKU-4001,electronics,2,9.99,0,,19.98,2025-11-04
LMS,LMS_ORD_20251104_0144,2025-11-04T23:11:25Z,CUST_00989,NA,US,Seattle,online,SKU-1001,apparel,1,49.99,5,,47.49,2025-11-04
LMS,LMS_ORD_20251104_0145,2025-11-04T04:26:02Z,CUST_04048,NA,US,Austin,mobile_app,SKU-5001,outdoor,5,14.99,5,,71.2,2025-11-04
