subsidiary_id,order_id,order_timestamp,customer_id,region,country,city,channel,sku,category,qty,unit_price,discount_pct,coupon_code,total_amount,order_date
LMS,LMS_ORD_20251102_0017,2025-11-02T10:39:36Z,CUST_02609,NA,US,Seattle,marketplace,SKU-4001,electronics,4,14.99,15,,50.97,2025-11-02
LMS,LMS_ORD_20251102_0018,2025-11-02T22:54:10Z,CUST_04712,NA,US,Denver,online,SKU-2001,home,5,29.99,15,,127.46,2025-11-02
LMS,LMS_ORD_20251102_0019,2025-11-02T02:57:29Z,CUST_02055,EU,UK,London,online,SKU-4001,electronics,2,29.99,15,,50.98,2025-11-02
LMS,LMS_ORD_20251102_0020,2025-11-02T07:06:55Z,CUST_04485,EU,UK,London,mobile_app,SKU-3001,fitness,3,49.99,10,,134.97,2025-11-02
LMS,LMS_ORD_20251102_0021,2025-11-02T14:36:24Z,CUST_01512,NA,US,Seattle,mobile_app,SKU-2001,home,3,29.99,10,,80.97,2025-11-02
LMS,LMS_ORD_20251102_0022,2025-11-02T02:14:55Z,CUST_00531,NA,US,Austin,online,SKU-5001,outdoor,3,14.99,10,,40.47,2025-11-02
LMS,LMS_ORD_20251102_0023,2025-11-02T12:06:38Z,CUST_03317,NA,US,Austin,online,SKU-2001,home,2,29.99,0,,59.98,2025-11-02
LMS,LMS_ORD_20251102_0024,2025-11-02T10:29:40Z,CUST_00927,EU,UK,London,mobile_app,SKU-4001,electronics,2,49.99,10,,89.98,2025-11-02
LMS,LMS_ORD_20251102_0025,2025-11-02T03:10:06Z,CUST_00773,NA,US,Seattle,mobile_app,SKU-5001,outdoor,3,99.99,0,,299.97,2025-11-02
LMS,LMS_ORD_20251102_0026,2025-11-02T18:01:28Z,CUST_00271,NA,US,Austin,online,SKU-2001,home,5,29.99,10,,134.95,2025-11-02
LMS,LMS_ORD_20251102_0027,2025-11-02T23:09:40Z,CUST_01709,NA,US,Seattle,online,SKU-3001,fitness,3,14.99,5,,42.72,2025-11-02
LMS,LMS_ORD_20251102_0028,2025-11-02T01:28:01Z,CUST_03359,NA,US,Austin,marketplace,SKU-5001,outdoor,3,49.99,10,,134.97,2025-11-02
LMS,LMS_ORD_20251102_0029,2025-11-02T21:38:35Z,CUST_01740,NA,US,Seattle,marketplace,SKU-3001,fitness,1,29.99,5,,28.49,2025-11-02
LMS,LMS_ORD_20251102_0030,2025-11-02T12:51:18Z,CUST_02830,EU,UK,London,marketplace,SKU-1001,apparel,2,29.99,5,,56.98,2025-11-02
LMS,LMS_ORD_20251102_0031,2025-11-02T05:18:15Z,CUST_01664,NA,US,Denver,mobile_app,SKU-1001,apparel,5,29.99,0,,149.95,2025-11-02
LMS,LMS_ORD_20251102_0032,2025-11-02T10:15:51Z,CUST_00139,NA,US,Seattle,marketplace,SKU-5001,outdoor,3,14.99,15,,38.22,2025-11-02
LMS,LMS_ORD_20251102_0033,2025-11-02T18:01:26Z,CUST_04778,EU,UK,London,marketplace,SKU-1001,apparel,4,49.99,10,,179.96,2025-11-02
LMS,LMS_ORD_20251102_0034,2025-11-02T22:53:50Z,CUST_00975,NA,US,Denver,marketplace,SKU-4001,electronics,4,9.99,15,,33.97,2025-11-02
LMS,LMS_ORD_20251102_0035,2025-11-02T06:42:07Z,CUST_01152,EU,UK,London,online,SKU-4001,electronics,3,29.99,0,,89.97,2025-11-02
LMS,LMS_ORD_20251102_0036,2025-11-02T12:15:34Z,CUST_00492,NA,US,Seattle,online,SKU-2001,home,3,29.99,15,,76.47,2025-11-02
LMS,LMS_ORD_20251102_0037,2025-11-02T16:11:55Z,CUST_04062,NA,US,Seattle,marketplace,SKU-1001,apparel,5,29.99,15,,127.46,2025-11-02
LMS,LMS_ORD_20251102_0038,2025-11-02T08:03:40Z,CUST_03099,EU,UK,London,online,SKU-5001,outdoor,1,99.99,15,,84.99,2025-11-02
LMS,LMS_ORD_20251102_0039,2025-11-02T11:15:40Z,CUST_01481,EU,DE,Berlin,online,SKU-1001,apparel,3,14.99,0,,44.97,2025-11-02
LMS,LMS_ORD_20251102_0040,2025-11-02T00:20:13Z,CUST_00032,NA,US,Denver,mobile_app,SKU-3001,fitness,4,14.99,10,,53.96,2025-11-02
LMS,LMS_ORD_20251102_0041,2025-11-02T16:50:43Z,CUST_03886,NA,US,Denver,online,SKU-5001,outdoor,2,49.99,10,,89.98,2025-11-02
LMS,LMS_ORD_20251102_0042,2025-11-02T04:38:18Z,CUST_03454,NA,US,Denver,online,SKU-2001,home,3,14.99,0,,44.97,2025-11-02
LMS,LMS_ORD_20251102_0043,2025-11-02T21:31:34Z,CUST_00385,NA,US,Austin,mobile_app,SKU-5001,outdoor,4,29.99,5,,113.96,2025-11-02
LMS,LMS_ORD_20251102_0044,2025-11-02T15:47:53Z,CUST_01277,EU,DE,Berlin,mobile_app,SKU-4001,electronics,1,14.99,5,,14.24,2025-11-02
LMS,LMS_ORD_20251102_0045,2025-11-02T08:31:50Z,CUST_00057,EU,UK,London,mobile_app,SKU-3001,fitness,1,29.99,0,,29.99,2025-11-02
LMS,LMS_ORD_20251102_0046,2025-11-02T18:29:14Z,CUST_03954,NA,US,Seattle,online,SKU-3001,fitness,1,99.99,5,,94.99,2025-11-02
LMS,LMS_ORD_20251102_0047,2025-11-02T09:49:35Z,CUST_02866,EU,UK,London,mobile_app,SKU-3001,fitness,3,49.99,10,,134.97,2025-11-02
LMS,LMS_ORD_20251102_0048,2025-11-02T12:10:06Z,CUST_03697,EU,UK,London,marketplace,SKU-1001,apparel,4,9.99,0,,39.96,2025-11-02
LMS,LMS_ORD_20251102_0049,2025-11-02T13:51:02Z,CUST_03350,NA,US,Seattle,online,SKU-4001,electronics,2,49.99,10,,89.98,2025-11-02
LMS,LMS_ORD_20251102_0050,2025-11-02T09:44:30Z,CUST_03930,NA,US,Denver,mobile_app,SKU-1001,apparel,3,29.99,5,,85.47,2025-11-02
LMS,LMS_ORD_20251102_0051,2025-11-02T03:55:46Z,CUST_04226,NA,US,Austin,marketplace,SKU-4001,electronics,3,49.99,0,,149.97,2025-11-02
LMS,LMS_ORD_20251102_0052,2025-11-02T04:23:32Z,CUST_00975,NA,US,Austin,marketplace,SKU-2001,home,2,9.99,10,,17.98,2025-11-02
LMS,LMS_ORD_20251102_0053,2025-11-02T10:31:27Z,CUST_02711,EU,UK,London,mobile_app,SKU-3001,fitness,4,29.99,15,,101.97,2025-11-02
LMS,LMS_ORD_20251102_0054,2025-11-02T18:31:21Z,CUST_02266,NA,US,Austin,marketplace,SKU-3001,fitness,1,29.99,5,,28.49,2025-11-02
LMS,LMS_ORD_20251102_0055,2025-11-02T09:09:32Z,CUST_00015,EU,DE,Berlin,online,SKU-1001,apparel,1,29.99,10,,26.99,2025-11-02
LMS,LMS_ORD_20251102_0056,2025-11-02T03:18:14Z,CUST_02664,NA,US,Denver,marketplace,SKU-3001,fitness,1,99.99,15,,84.99,2025-11-02
LMS,LMS_ORD_20251102_0057,2025-11-02T05:51:45Z,CUST_04900,EU,UK,London,online,SKU-1001,apparel,3,49.99,0,,149.97,2025-11-02
LMS,LMS_ORD_20251102_0058,2025-11-02T20:30:07Z,CUST_02514,EU,UK,London,mobile_app,SKU-1001,apparel,2,99.99,5,,189.98,2025-11-02
LMS,LMS_ORD_20251102_0059,2025-11-02T22:10:46Z,CUST_01394,NA,US,Seattle,mobile_app,SKU-4001,electronics,5,9.99,15,,42.46,2025-11-02
LMS,LMS_ORD_20251102_0060,2025-11-02T06:01:29Z,CUST_03791,NA,US,Denver,online,SKU-3001,fitness,2,49.99,0,,99.98,2025-11-02
LMS,LMS_ORD_20251102_0061,2025-11-02T20:18:59Z,CUST_03640,NA,US,Austin,mobile_app,SKU-1001,apparel,1,99.99,0,,99.99,2025-11-02
LMS,LMS_ORD_20251102_0062,2025-11-02T09:37:06Z,CUST_00481,EU,DE,Berlin,mobile_app,SKU-1001,apparel,2,99.99,5,,189.98,2025-11-02
LMS,LMS_ORD_20251102_0063,2025-11-02T18:30:55Z,CUST_03518,NA,US,Denver,marketplace,SKU-5001,outdoor,5,29.99,5,,142.45,2025-11-02
LMS,LMS_ORD_20251102_0064,2025-11-02T22:53:09Z,CUST_03243,EU,DE,Berlin,mobile_app,SKU-4001,electronics,5,14.99,0,,74.95,2025-11-02
LMS,LMS_ORD_20251102_0065,2025-11-02T19:16:54Z,CUST_01979,EU,DE,Berlin,marketplace,SKU-3001,fitness,1,14.99,0,,14.99,2025-11-02
LMS,LMS_ORD_20251102_0066,2025-11-02T03:35:31Z,CUST_00566,NA,US,Seattle,online,SKU-1001,apparel,4,9.99,10,,35.96,2025-11-02
LMS,LMS_ORD_20251102_0067,2025-11-02T22:54:33Z,CUST_01122,EU,UK,London,online,SKU-4001,electronics,4,29.99,15,,101.97,2025-11-02
LMS,LMS_ORD_20251102_0068,2025-11-02T08:28:31Z,CUST_01203,NA,US,Denver,online,SKU-4001,electronics,2,49.99,5,,94.98,2025-11-02
LMS,LMS_ORD_20251102_0069,2025-11-02T09:33:35Z,CUST_03708,NA,US,Seattle,marketplace,SKU-2001,home,3,9.99,10,,26.97,2025-11-02
LMS,LMS_ORD_20251102_0070,2025-11-02T09:44:12Z,CUST_00407,EU,DE,Berlin,marketplace,SKU-1001,apparel,4,29.99,0,,119.96,2025-11-02
LMS,LMS_ORD_20251102_0071,2025-11-02T22:17:06Z,CUST_04119,NA,US,Seattle,marketplace,SKU-5001,outdoor,4,99.99,5,,379.96,2025-11-02
LMS,LMS_ORD_20251102_0072,2025-11-02T09:41:08Z,CUST_02960,EU,UK,London,mobile_app,SKU-3001,fitness,5,9.99,0,,49.95,2025-11-02
LMS,LMS_ORD_20251102_0073,2025-11-02T17:53:35Z,CUST_01391,NA,US,Austin,marketplace,SKU-2001,home,5,9.99,15,,42.46,2025-11-02
LMS,LMS_ORD_20251102_0074,2025-11-02T18:27:31Z,CUST_01341,NA,US,Austin,marketplace,SKU-2001,home,4,29.99,10,,107.96,2025-11-02
LMS,LMS_ORD_20251102_0075,2025-11-02T06:00:36Z,CUST_00526,NA,US,Denver,mobile_app,SKU-2001,home,5,14.99,5,,71.2,2025-11-02
LMS,LMS_ORD_20251102_0076,2025-11-02T18:33:29Z,CUST_03937,EU,UK,London,mobile_app,SKU-4001,electronics,5,99.99,5,,474.95,2025-11-02
LMS,LMS_ORD_20251102_0077,2025-11-02T02:43:12Z,CUST_01050,NA,US,Denver,online,SKU-3001,fitness,2,29.99,5,,56.98,2025-11-02
LMS,LMS_ORD_20251102_0078,2025-11-02T08:55:42Z,CUST_01078,EU,DE,Berlin,online,SKU-5001,outdoor,3,9.99,10,,26.97,2025-11-02
LMS,LMS_ORD_20251102_0079,2025-11-02T04:04:23Z,CUST_04253,EU,DE,Berlin,mobile_app,SKU-1001,apparel,4,14.99,10,,53.96,2025-11-02
LMS,LMS_ORD_20251102_0080,2025-11-02T00:42:33Z,CUST_04596,NA,US,Seattle,online,SKU-1001,apparel,3,14.99,10,,40.47,2025-11-02
LMS,LMS_ORD_20251102_0081,2025-11-02T20:59:40Z,CUST_03727,EU,UK,London,mobile_app,SKU-1001,apparel,2,49.99,0,,99.98,2025-11-02
LMS,LMS_ORD_20251102_0082,2025-11-02T23:22:42Z,CUST_03861,NA,US,Seattle,online,SKU-4001,electronics,1,14.99,0,,14.99,2025-11-02
LMS,LMS_ORD_20251102_0083,2025-11-02T12:03:27Z,CUST_04674,NA,US,Austin,marketplace,SKU-3001,fitness,2,14.99,10,,26.98,2025-11-02
LMS,LMS_ORD_20251102_0084,2025-11-02T18:36:45Z,CUST_02489,NA,US,Denver,online,SKU-2001,home,5,9.99,10,,44.96,2025-11-02
LMS,LMS_ORD_20251102_0085,2025-11-02T04:12:10Z,CUST_00973,NA,US,Austin,marketplace,SKU-1001,apparel,4,14.99,5,,56.96,2025-11-02
LMS,LMS_ORD_20251102_0086,2025-11-02T11:21:50Z,CUST_00698,EU,DE,Berlin,marketplace,SKU-1001,apparel,3,99.99,0,,299.97,2025-11-02
LMS,LMS_ORD_20251102_0087,2025-11-02T14:13:27Z,CUST_01048,EU,UK,London,online,SKU-4001,electronics,2,14.99,0,,29.98,2025-11-02
LMS,LMS_ORD_20251102_0088,2025-11-02T21:57:06Z,CUST_01981,EU,UK,London,marketplace,SKU-4001,electronics,4,99.99,0,,399.96,2025-11-02
LMS,LMS_ORD_20251102_0089,2025-11-02T17:32:06Z,CUST_01336,EU,DE,Berlin,mobile_app,SKU-4001,electronics,1,99.99,10,,89.99,2025-11-02
LMS,LMS_ORD_20251102_0090,2025-11-02T00:45:40Z,CUST_02875,EU,DE,Berlin,marketplace,SKU-5001,outdoor,1,99.99,15,,84.99,2025-11-02
LMS,LMS_ORD_20251102_0091,2025-11-02T15:56:16Z,CUST_01534,NA,US,Denver,mobile_app,SKU-1001,apparel,2,99.99,15,,169.98,2025-11-02
LMS,LMS_ORD_20251102_0092,2025-11-02T10:07:57Z,CUST_04899,NA,US,Denver,mobile_app,SKU-2001,home,3,29.99,5,,85.47,2025-11-02
LMS,LMS_ORD_20251102_0093,2025-11-02T00:51:26Z,CUST_01992,NA,US,Austin,online,SKU-5001,outdoor,2,49.99,5,,94.98,2025-11-02
LMS,LMS_ORD_20251102_0094,2025-11-02T01:37:33Z,CUST_04133,EU,UK,London,mobile_app,SKU-3001,fitness,4,99.99,5,,379.96,2025-11-02
LMS,LMS_ORD_20251102_0095,2025-11-02T01:19:29Z,CUST_04503,EU,UK,London,online,SKU-2001,home,5,49.99,10,,224.96,2025-11-02
LMS,LMS_ORD_20251102_0096,2025-11-02T01:53:33Z,CUST_00877,NA,US,Austin,marketplace,SKU-5001,outdoor,4,9.99,5,,37.96,2025-11-02
LMS,LMS_ORD_20251102_0097,2025-11-02T11:47:39Z,CUST_04628,NA,US,Austin,mobile_app,SKU-5001,outdoor,1,99.99,5,,94.99,2025-11-02
LMS,LMS_ORD_20251102_0098,2025-11-02T15:22:52Z,CUST_02525,EU,DE,Berlin,mobile_app,SKU-3001,fitness,3,29.99,10,,80.97,2025-11-02
LMS,LMS_ORD_20251102_0099,2025-11-02T22:35:29Z,CUST_02295,NA,US,Denver,online,SKU-4001,electronics,1,29.99,15,,25.49,2025-11-02
LMS,LMS_ORD_20251102_0100,2025-11-02T00:40:19Z,CUST_02727,EU,UK,London,online,SKU-4001,electronics,2,9.99,10,,17.98,2025-11-02
LMS,LMS_ORD_20251102_0101,2025-11-02T06:02:34Z,CUST_01928,NA,US,Seattle,marketplace,SKU-4001,electronics,1,14.99,15,,12.74,2025-11-02
LMS,LMS_ORD_20251102_0102,2025-11-02T21:26:38Z,CUST_02613,NA,US,Denver,online,SKU-1001,apparel,1,99.99,15,,84.99,2025-11-02
LMS,LMS_ORD_20251102_0103,2025-11-02T22:00:17Z,CUST_04916,EU,UK,London,mobile_app,SKU-4001,electronics,5,99.99,15,,424.96,2025-11-02
LMS,LMS_ORD_20251102_0104,2025-11-02T07:53:07Z,CUST_04919,NA,US,Austin,mobile_app,SKU-2001,home,3,49.99,15,,127.47,2025-11-02
LMS,LMS_ORD_20251102_0105,2025-11-02T20:56:24Z,CUST_01699,EU,UK,London,marketplace,SKU-3001,fitness,2,99.99,0,,199.98,2025-11-02
LMS,LMS_ORD_20251102_0106,2025-11-02T13:21:31Z,CUST_02136,NA,US,Seattle,online,SKU-1001,apparel,1,49.99,0,,49.99,2025-11-02
LMS,LMS_ORD_20251102_0107,2025-11-02T08:09:27Z,CUST_00721,EU,UK,London,mobile_app,SKU-4001,electronics,4,29.99,5,,113.96,2025-11-02
LMS,LMS_ORD_20251102_0108,2025-11-02T17:33:41Z,CUST_02270,EU,UK,London,online,SKU-3001,fitness,4,14.99,15,,50.97,2025-11-02
LMS,LMS_ORD_20251102_0109,2025-11-02T15:51:55Z,CUST_00444,EU,UK,London,mobile_app,SKU-2001,home,3,49.99,0,,149.97,2025-11-02
LMS,LMS_ORD_20251102_0110,2025-11-02T14:56:47Z,CUST_04381,EU,UK,London,online,SKU-4001,electronics,1,29.99,10,,26.99,2025-11-02
LMS,LMS_ORD_20251102_0111,2025-11-02T08:05:48Z,CUST_04185,NA,US,Austin,marketplace,SKU-3001,fitness,4,14.99,15,,50.97,2025-11-02
LMS,LMS_ORD_20251102_0112,2025-11-02T13:17:08Z,CUST_00927,NA,US,Austin,marketplace,SKU-1001,apparel,1,29.99,0,,29.99,2025-11-02
LMS,LMS_ORD_20251102_0113,2025-11-02T05:16:44Z,CUST_00963,EU,UK,London,online,SKU-2001,home,2,9.99,5,,18.98,2025-11-02
LMS,LMS_ORD_20251102_0114,2025-11-02T20:32:33Z,CUST_02392,NA,US,Austin,marketplace,SKU-3001,fitness,3,99.99,10,,269.97,2025-11-02
LMS,LMS_ORD_20251102_0115,2025-11-02T17:09:51Z,CUST_03389,NA,US,Seattle,online,SKU-4001,electronics,2,49.99,5,,94.98,2025-11-02
LMS,LMS_ORD_20251102_0116,2025-11-02T02:25:55Z,CUST_04358,EU,DE,Berlin,online,SKU-5001,outdoor,4,49.99,5,,189.96,2025-11-02
LMS,LMS_ORD_20251102_0117,2025-11-02T01:53:08Z,CUST_03238,EU,UK,London,marketplace,SKU-5001,outdoor,5,99.99,0,,499.95,2025-11-02
LMS,LMS_ORD_20251102_0118,2025-11-02T15:53:47Z,CUST_00662,NA,US,Austin,online,SKU-3001,fitness,2,99.99,0,,199.98,2025-11-02
LMS,LMS_ORD_20251102_0119,2025-11-02T11:17:54Z,CUST_00706,NA,US,Austin,mobile_app,SKU-2001,home,4,14.99,10,,53.96,2025-11-02
LMS,LMS_ORD_20251102_0120,2025-11-02T03:39:10Z,CUST_04526,EU,UK,London,online,SKU-5001,outdoor,5,29.99,15,,127.46,2025-11-02
LMS,LMS_ORD_20251102_0121,2025-11-02T13:31:37Z,CUST_02685,NA,US,Austin,marketplace,SKU-2001,home,1,14.99,10,,13.49,2025-11-02
LMS,LMS_ORD_20251102_0122,2025-11-02T07:14:14Z,CUST_00456,EU,DE,Berlin,online,SKU-3001,fitness,3,14.99,15,,38.22,2025-11-02
LMS,LMS_ORD_20251102_0123,2025-11-02T13:27:36Z,CUST_01390,EU,DE,Berlin,marketplace,SKU-4001,electronics,4,49.99,0,,199.96,2025-11-02
LMS,LMS_ORD_20251102_0124,2025-11-02T02:28:14Z,CUST_04028,NA,US,Denver,marketplace,SKU-2001,home,5,49.99,10,,224.96,2025-11-02
LMS,LMS_ORD_20251102_0125,2025-11-02T17:50:22Z,CUST_03196,EU,UK,London,online,SKU-2001,home,3,9.99,15,,25.47,2025-11-02
LMS,LMS_ORD_20251102_0126,2025-11-02T18:46:45Z,CUST_04981,EU,UK,London,mobile_app,SKU-4001,electronics,5,9.99,10,,44.96,2025-11-02
LMS,LMS_ORD_20251102_0127,2025-11-02T00:22:05Z,CUST_02393,NA,US,Austin,online,SKU-2001,home,5,99.99,5,,474.95,2025-11-02
LMS,LMS_ORD_20251102_0128,2025-11-02T02:04:20Z,CUST_00537,EU,UK,London,marketplace,SKU-1001,apparel,1,99.99,0,,99.99,2025-11-02
LMS,LMS_ORD_20251102_0129,2025-11-02T05:16:34Z,CUST_04040,NA,US,Seattle,mobile_app,SKU-3001,fitness,2,29.99,10,,53.98,2025-11-02
LMS,LMS_ORD_20251102_0130,2025-11-02T01:15:35Z,CUST_04479,NA,US,Denver,mobile_app,SKU-3001,fitness,3,29.99,15,,76.47,2025-11-02
LMS,LMS_ORD_20251102_0131,2025-11-02T05:25:07Z,CUST_04406,NA,US,Seattle,marketplace,SKU-3001,fitness,4,29.99,10,,107.96,2025-11-02
LMS,LMS_ORD_20251102_0132,2025-11-02T01:18:03Z,CUST_04397,NA,US,Austin,mobile_app,SKU-3001,fitness,4,9.99,5,,37.96,2025-11-02
LMS,LMS_ORD_20251102_0133,2025-11-02T04:17:53Z,CUST_04555,EU,UK,London,marketplace,SKU-4001,electronics,5,49.99,10,,224.96,2025-11-02
LMS,LMS_ORD_20251102_0134,2025-11-02T10:03:49Z,CUST_03222,NA,US,Seattle,mobile_app,SKU-3001,fitness,4,99.99,0,,399.96,2025-11-02
LMS,LMS_ORD_20251102_0135,2025-11-02T14:18:45Z,CUST_02515,NA,US,Seattle,mobile_app,SKU-5001,outdoor,4,29.99,10,,107.96,2025-11-02
LMS,LMS_ORD_20251102_0136,2025-11-02T02:54:12Z,CUST_02892,NA,US,Denver,mobile_app,SKU-5001,outdoor,1,9.99,15,,8.49,2025-11-02
LMS,LMS_ORD_20251102_0137,2025-11-02T03:30:17Z,CUST_00001,EU,UK,London,mobile_app,SKU-5001,outdoor,3,9.99,15,,25.47,2025-11-02
LMS,LMS_ORD_20251102_0138,2025-11-02T00:23:09Z,CUST_04239,EU,DE,Berlin,online,SKU-3001,fitness,5,99.99,10,,449.95,2025-11-02
LMS,LMS_ORD_20251102_0139,2025-11-02T21:07:58Z,CUST_00191,EU,UK,London,marketplace,SKU-4001,electronics,5,49.99,10,,224.96,2025-11-02
LMS,LMS_ORD_20251102_0140,2025-11-02T14:53:33Z,CUST_04853,NA,US,Austin,marketplace,SKU-1001,apparel,3,49.99,0,,149.97,2025-11-02
LMS,LMS_ORD_20251102_0141,2025-11-02T19:29:21Z,CUST_01872,NA,US,Austin,mobile_app,SKU-1001,apparel,3,14.99,10,,40.47,2025-11-02
LMS,LMS_ORD_20251102_0142,2025-11-02T23:29:11Z,CUST_01531,EU,DE,Berlin,mobile_app,SKU-5001,outdoor,5,49.99,15,,212.46,2025-11-02
LMS,LMS_ORD_20251102_0143,2025-11-02T22:41:20Z,CUST_00526,EU,UK,London,online,SKU-3001,fitness,4,29.99,5,,113.96,2025-11-02
LMS,LMS_ORD_20251102_0144,2025-11-02T04:43:23Z,CUST_01543,EU,DE,Berlin,mobile_app,SKU-3001,fitness,3,49.99,5,,142.47,2025-11-02
LMS,LMS_ORD_20251102_0145,2025-11-02T16:11:03Z,CUST_02578,NA,US,Austin,online,SKU-3001,fitness,1,99.99,5,,94.99,2025-11-02
LMS,LMS_ORD_20251102_0146,2025-11-02T01:55:34Z,CUST_00420,EU,UK,London,marketplace,SKU-2001,home,1,14.99,0,,14.99,2025-11-02
LMS,LMS_ORD_20251102_0147,2025-11-02T06:06:14Z,CUST_02274,EU,DE,Berlin,marketplace,SKU-4001,electronics,3,14.99,10,,40.47,2025-11-02
LMS,LMS_ORD_20251102_0148,2025-11-02T18:25:30Z,CUST_02848,NA,US,Denver,marketplace,SKU-2001,home,2,99.99,5,,189.98,2025-11-02
LMS,LMS_ORD_20251102_0149,2025-11-02T08:23:30Z,CUST_04589,NA,US,Austin,marketplace,SKU-4001,electronics,1,99.99,10,,89.99,2025-11-02
LMS,LMS_ORD_20251102_0150,2025-11-02T07:22:02Z,CUST_02211,NA,US,Seattle,mobile_app,SKU-2001,home,2,29.99,10,,53.98,2025-11-02
LMS,LMS_ORD_20251102_0151,2025-11-02T11:42:34Z,CUST_00339,EU,DE,Berlin,mobile_app,SKU-1001,apparel,5,29.99,10,,134.95,2025-11-02
LMS,LMS_ORD_20251102_0152,2025-11-02T22:46:54Z,CUST_02280,NA,US,Austin,mobile_app,SKU-2001,home,4,9.99,15,,33.97,2025-11-02
LMS,LMS_ORD_20251102_0153,2025-11-02T02:04:44Z,CUST_02388,NA,US,Denver,mobile_app,SKU-5001,outdoor,3,29.99,15,,76.47,2025-11-02
LMS,LMS_ORD_20251102_0154,2025-11-02T17:09:57Z,CUST_00055,NA,US,Denver,mobile_app,SKU-3001,fitness,3,29.99,5,,85.47,2025-11-02
LMS,LMS_ORD_20251102_0155,2025-11-02T22:38:39Z,CUST_04992,NA,US,Seattle,marketplace,SKU-4001,electronics,4,14.99,10,,53.96,2025-11-02
LMS,LMS_ORD_20251102_0156,2025-11-02T09:50:28Z,CUST_04806,NA,US,Seattle,online,SKU-1001,apparel,5,29.99,5,,142.45,2025-11-02
LMS,LMS_ORD_20251102_0157,2025-11-02T09:57:28Z,CUST_02777,NA,US,Austin,online,SKU-4001,electronics,2,49.99,10,,89.98,2025-11-02
LMS,LMS_ORD_20251102_0158,2025-11-02T22:11:11Z,CUST_04854,EU,DE,Berlin,mobile_app,SKU-4001,electronics,2,99.99,0,,199.98,2025-11-02
LMS,LMS_ORD_20251102_0159,2025-11-02T17:49:42Z,CUST_04797,NA,US,Denver,marketplace,SKU-5001,outdoor,5,14.99,10,,67.45,2025-11-02
LMS,LMS_ORD_20251102_0160,2025-11-02T17:44:30Z,CUST_00538,NA,US,Austin,mobile_app,SKU-1001,apparel,5,49.99,0,,249.95,2025-11-02
LMS,LMS_ORD_20251102_0161,2025-11-02T01:08:15Z,CUST_04576,EU,UK,London,mobile_app,SKU-3001,fitness,2,29.99,15,,50.98,2025-11-02
LMS,LMS_ORD_20251102_0162,2025-11-02T15:47:27Z,CUST_02466,EU,DE,Berlin,marketplace,SKU-1001,apparel,5,9.99,5,,47.45,2025-11-02
