subsidiary_id,order_id,order_timestamp,customer_id,region,country,city,channel,sku,category,qty,unit_price,discount_pct,coupon_code,total_amount,order_date
BSH,BSH_ORD_20251106_0029,2025-11-06T13:47:06Z,CUST_00680,NA,US,Denver,online,SKU-5001,outdoor,2,99.99,10,,179.98,2025-11-06
BSH,BSH_ORD_20251106_0030,2025-11-06T07:19:58Z,CUST_04300,EU,DE,Berlin,mobile_app,SKU-4001,electronics,5,29.99,0,,149.95,2025-11-06
BSH,BSH_ORD_20251106_0031,2025-11-06T03:12:32Z,CUST_02614,NA,US,Seattle,online,SKU-4001,electronics,3,49.99,15,,127.47,2025-11-06
BSH,BSH_ORD_20251106_0032,2025-11-06T12:44:28Z,CUST_04091,NA,US,Denver,online,SKU-5001,outdoor,2,99.99,0,,199.98,2025-11-06
BSH,BSH_ORD_20251106_0033,2025-11-06T21:34:10Z,CUST_01694,NA,US,Denver,online,SKU-4001,electronics,3,14.99,0,,44.97,2025-11-06
BSH,BSH_ORD_20251106_0034,2025-11-06T23:40:07Z,CUST_02109,NA,US,Austin,online,SKU-1001,apparel,4,49.99,15,,169.97,2025-11-06
BSH,BSH_ORD_20251106_0035,2025-11-06T00:12:38Z,CUST_04252,EU,UK,London,marketplace,SKU-2001,home,2,99.99,0,,199.98,2025-11-06
BSH,BSH_ORD_20251106_0036,2025-11-06T03:58:33Z,CUST_04736,EU,DE,Berlin,mobile_app,SKU-4001,electronics,1,9.99,0,,9.99,2025-11-06
BSH,BSH_ORD_20251106_0037,2025-11-06T11:47:33Z,CUST_03858,NA,US,Seattle,online,SKU-2001,home,1,9.99,0,,9.99,2025-11-06
BSH,BSH_ORD_20251106_0038,2025-11-06T00:15:13Z,CUST_00870,NA,US,Denver,marketplace,SKU-1001,apparel,4,99.99,10,,359.96,2025-11-06
BSH,BSH_ORD_20251106_0039,2025-11-06T13:00:49Z,CUST_01551,NA,US,Austin,online,SKU-4001,electronics,4,99.99,0,,399.96,2025-11-06
BSH,BSH_ORD_20251106_0040,2025-11-06T13:04:33Z,CUST_03254,NA,US,Seattle,marketplace,SKU-2001,home,4,49.99,0,,199.96,2025-11-06
BSH,BSH_ORD_20251106_0041,2025-11-06T04:53:46Z,CUST_02336,EU,DE,Berlin,online,SKU-5001,outdoor,4,9.99,15,,33.97,2025-11-06
BSH,BSH_ORD_20251106_0042,2025-11-06T13:53:28Z,CUST_04847,NA,US,Seattle,marketplace,SKU-3001,fitness,5,9.99,15,,42.46,2025-11-06
BSH,BSH_ORD_20251106_0043,2025-11-06T07:43:45Z,CUST_04268,EU,DE,Berlin,marketplace,SKU-1001,apparel,5,9.99,5,,47.45,2025-11-06
BSH,BSH_ORD_20251106_0044,2025-11-06T18:03:25Z,CUST_04307,EU,DE,Berlin,marketplace,SKU-1001,apparel,4,99.99,10,,359.96,2025-11-06
BSH,BSH_ORD_20251106_0045,2025-11-06T22:47:11Z,CUST_03268,NA,US,Austin,marketplace,SKU-4001,electronics,1,14.99,10,,13.49,2025-11-06
BSH,BSH_ORD_20251106_0046,2025-11-06T09:28:51Z,CUST_01166,NA,US,Austin,marketplace,SKU-2001,home,4,99.99,10,,359.96,2025-11-06
BSH,BSH_ORD_20251106_0047,2025-11-06T14:29:13Z,CUST_02760,EU,DE,Berlin,marketplace,SKU-2001,home,1,99.99,10,,89.99,2025-11-06
BSH,BSH_ORD_20251106_0048,2025-11-06T11:03:53Z,CUST_04053,NA,US,Austin,mobile_app,SKU-5001,outdoor,2,14.99,10,,26.98,2025-11-06
BSH,BSH_ORD_20251106_0049,2025-11-06T22:08:28Z,CUST_04132,EU,UK,London,online,SKU-4001,electronics,4,14.99,15,,50.97,2025-11-06
BSH,BSH_ORD_20251106_0050,2025-11-06T23:56:49Z,CUST_00745,EU,UK,London,online,SKU-1001,apparel,3,49.99,5,,142.47,2025-11-06
BSH,BSH_ORD_20251106_0051,2025-11-06T01:05:32Z,CUST_03029,EU,DE,Berlin,marketplace,SKU-1001,apparel,5,9.99,15,,42.46,2025-11-06
BSH,BSH_ORD_20251106_0052,2025-11-06T05:21:51Z,CUST_02800,NA,US,Denver,marketplace,SKU-4001,electronics,1,9.99,0,,9.99,2025-11-06
BSH,BSH_ORD_20251106_0053,2025-11-06T02:48:34Z,CUST_03545,EU,DE,Berlin,online,SKU-3001,fitness,4,99.99,10,,359.96,2025-11-06
BSH,BSH_ORD_20251106_0054,2025-11-06T05:18:47Z,CUST_04674,NA,US,Denver,mobile_app,SKU-5001,outdoor,1,29.99,5,,28.49,2025-11-06
BSH,BSH_ORD_20251106_0055,2025-11-06T00:56:41Z,CUST_01384,NA,US,Seattle,online,SKU-3001,fitness,4,49.99,0,,199.96,2025-11-06
BSH,BSH_ORD_20251106_0056,2025-11-06T00:40:04Z,CUST_03990,EU,UK,London,marketplace,SKU-3001,fitness,5,99.99,5,,474.95,2025-11-06
BSH,BSH_ORD_20251106_0057,2025-11-06T05:02:42Z,CUST_02514,EU,DE,Berlin,online,SKU-1001,apparel,2,9.99,5,,18.98,2025-11-06
BSH,BSH_ORD_20251106_0058,2025-11-06T18:09:49Z,CUST_04478,NA,US,Denver,marketplace,SKU-3001,fitness,2,49.99,0,,99.98,2025-11-06
BSH,BSH_ORD_20251106_0059,2025-11-06T10:53:04Z,CUST_00953,EU,DE,Berlin,marketplace,SKU-3001,fitness,5,14.99,15,,63.71,2025-11-06
BSH,BSH_ORD_20251106_0060,2025-11-06T22:13:35Z,CUST_01706,NA,US,Austin,mobile_app,SKU-3001,fitness,4,14.99,10,,53.96,2025-11-06
BSH,BSH_ORD_20251106_0061,2025-11-06T05:03:05Z,CUST_04312,EU,DE,Berlin,mobile_app,SKU-1001,apparel,4,29.99,0,,119.96,2025-11-06
BSH,BSH_ORD_20251106_0062,2025-11-06T06:25:34Z,CUST_04701,NA,US,Seattle,marketplace,SKU-2001,home,5,29.99,10,,134.95,2025-11-06
BSH,BSH_ORD_20251106_0063,2025-11-06T15:30:46Z,CUST_04062,NA,US,Austin,online,SKU-3001,fitness,5,49.99,5,,237.45,2025-11-06
BSH,BSH_ORD_20251106_0064,2025-11-06T06:19:55Z,CUST_01301,EU,DE,Berlin,marketplace,SKU-3001,fitness,5,49.99,0,,249.95,2025-11-06
BSH,BSH_ORD_20251106_0065,2025-11-06T17:00:55Z,CUST_04924,EU,DE,Berlin,mobile_app,SKU-4001,electronics,2,14.99,0,,29.98,2025-11-06
BSH,BSH_ORD_20251106_0066,2025-11-06T00:14:07Z,CUST_00048,NA,US,Denver,online,SKU-3001,fitness,5,29.99,5,,142.45,2025-11-06
BSH,BSH_ORD_20251106_0067,2025-11-06T00:25:53Z,CUST_01560,NA,US,Austin,online,SKU-5001,outdoor,1,9.99,15,,8.49,2025-11-06
BSH,BSH_ORD_20251106_0068,2025-11-06T16:06:25Z,CUST_03519,NA,US,Austin,marketplace,SKU-5001,outdoor,2,99.99,0,,199.98,2025-11-06
BSH,BSH_ORD_20251106_0069,2025-11-06T14:39:04Z,CUST_02408,EU,UK,London,online,SKU-5001,outdoor,5,9.99,0,,49.95,2025-11-06
BSH,BSH_ORD_20251106_0070,2025-11-06T11:03:48Z,CUST_04352,NA,US,Denver,marketplace,SKU-3001,fitness,3,29.99,15,,76.47,2025-11-06
BSH,BSH_ORD_20251106_0071,2025-11-06T09:03:17Z,CUST_01237,EU,UK,London,marketplace,SKU-1001,apparel,5,9.99,10,,44.96,2025-11-06
BSH,BSH_ORD_20251106_0072,2025-11-06T12:53:31Z,CUST_02617,NA,US,Denver,marketplace,SKU-5001,outdoor,3,49.99,10,,134.97,2025-11-06
BSH,BSH_ORD_20251106_0073,2025-11-06T17:50:52Z,CUST_04481,EU,DE,Berlin,online,SKU-1001,apparel,5,99.99,15,,424.96,2025-11-06
BSH,BSH_ORD_20251106_0074,2025-11-06T16:05:31Z,CUST_02002,EU,UK,London,marketplace,SKU-1001,apparel,3,49.99,0,,149.97,2025-11-06
BSH,BSH_ORD_20251106_0075,2025-11-06T13:46:08Z,CUST_03005,EU,UK,London,marketplace,SKU-2001,home,5,14.99,5,,71.2,2025-11-06
BSH,BSH_ORD_20251106_0076,2025-11-06T13:13:03Z,CUST_03213,NA,US,Seattle,mobile_app,SKU-4001,electronics,4,14.99,0,,59.96,2025-11-06
BSH,BSH_ORD_20251106_0077,2025-11-06T11:59:26Z,CUST_01997,NA,US,Seattle,mobile_app,SKU-3001,fitness,1,9.99,5,,9.49,2025-11-06
BSH,BSH_ORD_20251106_0078,2025-11-06T14:20:47Z,CUST_02306,NA,US,Austin,marketplace,SKU-4001,electronics,4,9.99,10,,35.96,2025-11-06
BSH,BSH_ORD_20251106_0079,2025-11-06T07:54:57Z,CUST_01345,EU,UK,London,online,SKU-3001,fitness,2,14.99,15,,25.48,2025-11-06
BSH,BSH_ORD_20251106_0080,2025-11-06T11:16:46Z,CUST_03242,NA,US,Seattle,online,SKU-5001,outdoor,1,14.99,15,,12.74,2025-11-06
BSH,BSH_ORD_20251106_0081,2025-11-06T08:03:43Z,CUST_04278,NA,US,Seattle,online,SKU-5001,outdoor,5,14.99,5,,71.2,2025-11-06
BSH,BSH_ORD_20251106_0082,2025-11-06T15:37:34Z,CUST_02531,NA,US,Austin,mobile_app,SKU-3001,fitness,3,29.99,15,,76.47,2025-11-06
BSH,BSH_ORD_20251106_0083,2025-11-06T05:14:53Z,CUST_00175,EU,DE,Berlin,marketplace,SKU-1001,apparel,2,49.99,5,,94.98,2025-11-06
BSH,BSH_ORD_20251106_0084,2025-11-06T18:17:16Z,CUST_01687,NA,US,Denver,marketplace,SKU-5001,outdoor,3,9.99,0,,29.97,2025-11-06
BSH,BSH_ORD_20251106_0085,2025-11-06T20:34:21Z,CUST_03255,NA,US,Denver,marketplace,SKU-2001,home,5,14.99,10,,67.45,2025-11-06
BSH,BSH_ORD_20251106_0086,2025-11-06T07:14:36Z,CUST_03240,EU,UK,London,mobile_app,SKU-4001,electronics,1,29.99,0,,29.99,2025-11-06
BSH,BSH_ORD_20251106_0087,2025-11-06T08:36:41Z,CUST_03633,NA,US,Seattle,online,SKU-4001,electronics,5,9.99,5,,47.45,2025-11-06
BSH,BSH_ORD_20251106_0088,2025-11-06T07:39:11Z,CUST_00452,EU,UK,London,mobile_app,SKU-5001,outdoor,4,14.99,5,,56.96,2025-11-06
BSH,BSH_ORD_20251106_0089,2025-11-06T22:06:27Z,CUST_04836,NA,US,Seattle,mobile_app,SKU-5001,outdoor,1,29.99,5,,28.49,2025-11-06
BSH,BSH_ORD_20251106_0090,2025-11-06T22:48:56Z,CUST_04524,NA,US,Austin,marketplace,SKU-3001,fitness,5,49.99,0,,249.95,2025-11-06
BSH,BSH_ORD_20251106_0091,2025-11-06T11:40:01Z,CUST_00439,NA,US,Seattle,online,SKU-1001,apparel,1,14.99,5,,14.24,2025-11-06
BSH,BSH_ORD_20251106_0092,2025-11-06T14:06:21Z,CUST_03486,NA,US,Denver,marketplace,SKU-5001,outdoor,2,14.99,0,,29.98,2025-11-06
BSH,BSH_ORD_20251106_0093,2025-11-06T00:03:40Z,CUST_00710,NA,US,Seattle,online,SKU-4001,electronics,4,99.99,0,,399.96,2025-11-06
BSH,BSH_ORD_20251106_0094,2025-11-06T00:23:05Z,CUST_04342,EU,UK,London,online,SKU-4001,electronics,3,9.99,0,,29.97,2025-11-06
BSH,BSH_ORD_20251106_0095,2025-11-06T12:46:20Z,CUST_04021,NA,US,Denver,mobile_app,SKU-2001,home,2,14.99,0,,29.98,2025-11-06
BSH,BSH_ORD_20251106_0096,2025-11-06T04:52:58Z,CUST_02623,NA,US,Seattle,online,SKU-1001,apparel,2,9.99,5,,18.98,2025-11-06
BSH,BSH_ORD_20251106_0097,2025-11-06T21:06:14Z,CUST_03266,NA,US,Seattle,marketplace,SKU-3001,fitness,4,29.99,15,,101.97,2025-11-06
BSH,BSH_ORD_20251106_0098,2025-11-06T08:24:37Z,CUST_03304,EU,DE,Berlin,marketplace,SKU-1001,apparel,3,9.99,0,,29.97,2025-11-06
BSH,BSH_ORD_20251106_0099,2025-11-06T09:14:37Z,CUST_01458,NA,US,Seattle,marketplace,SKU-1001,apparel,1,99.99,5,,94.99,2025-11-06
BSH,BSH_ORD_20251106_0100,2025-11-06T16:13:57Z,CUST_04427,EU,UK,London,marketplace,SKU-2001,home,2,49.99,10,,89.98,2025-11-06
BSH,BSH_ORD_20251106_0101,2025-11-06T04:36:08Z,CUST_01588,NA,US,Austin,online,SKU-2001,home,3,49.99,5,,142.47,2025-11-06
BSH,BSH_ORD_20251106_0102,2025-11-06T08:11:24Z,CUST_00641,NA,US,Austin,marketplace,SKU-2001,home,3,49.99,0,,149.97,2025-11-06
BSH,BSH_ORD_20251106_0103,2025-11-06T22:23:49Z,CUST_02323,NA,US,Austin,mobile_app,SKU-1001,apparel,4,49.99,5,,189.96,2025-11-06
BSH,BSH_ORD_20251106_0104,2025-11-06T11:32:48Z,CUST_04955,NA,US,Denver,mobile_app,SKU-2001,home,1,9.99,0,,9.99,2025-11-06
BSH,BSH_ORD_20251106_0105,2025-11-06T00:57:14Z,CUST_01068,EU,UK,London,mobile_app,SKU-4001,electronics,4,29.99,10,,107.96,2025-11-06
BSH,BSH_ORD_20251106_0106,2025-11-06T09:50:01Z,CUST_02909,NA,US,Austin,mobile_app,SKU-5001,outdoor,1,49.99,5,,47.49,2025-11-06
