subsidiary_id,order_id,order_timestamp,customer_id,region,country,city,channel,sku,category,qty,unit_price,discount_pct,coupon_code,total_amount,order_date
BSH,BSH_ORD_20251103_0015,2025-11-03T15:14:38Z,CUST_01976,NA,US,Austin,marketplace,SKU-1001,apparel,4,49.99,15,,169.97,2025-11-03
BSH,BSH_ORD_20251103_0016,2025-11-03T22:33:02Z,CUST_04208,NA,US,Austin,mobile_app,SKU-5001,outdoor,4,9.99,0,,39.96,2025-11-03
BSH,BSH_ORD_20251103_0017,2025-11-03T13:35:43Z,CUST_03511,NA,US,Seattle,online,SKU-4001,electronics,2,99.99,10,,179.98,2025-11-03
BSH,BSH_ORD_20251103_0018,2025-11-03T21:02:29Z,CUST_02316,NA,US,Denver,mobile_app,SKU-5001,outdoor,3,9.99,5,,28.47,2025-11-03
BSH,BSH_ORD_20251103_0019,2025-11-03T11:10:41Z,CUST_03655,EU,DE,Berlin,marketplace,SKU-1001,apparel,3,14.99,10,,40.47,2025-11-03
BSH,BSH_ORD_20251103_0020,2025-11-03T02:10:18Z,CUST_04643,NA,US,Austin,marketplace,SKU-1001,apparel,3,9.99,5,,28.47,2025-11-03
BSH,BSH_ORD_20251103_0021,2025-11-03T23:25:09Z,CUST_02028,NA,US,Austin,marketplace,SKU-3001,fitness,3,14.99,0,,44.97,2025-11-03
BSH,BSH_ORD_20251103_0022,2025-11-03T23:24:04Z,CUST_02920,NA,US,Austin,online,SKU-2001,home,2,49.99,10,,89.98,2025-11-03
BSH,BSH_ORD_20251103_0023,2025-11-03T14:40:48Z,CUST_01327,NA,US,Austin,marketplace,SKU-5001,outdoor,3,14.99,5,,42.72,2025-11-03
BSH,BSH_ORD_20251103_0024,2025-11-03T08:34:50Z,CUST_01675,NA,US,Seattle,marketplace,SKU-1001,apparel,4,14.99,0,,59.96,2025-11-03
BSH,BSH_ORD_20251103_0025,2025-11-03T20:09:20Z,CUST_02765,EU,DE,Berlin,marketplace,SKU-2001,home,1,9.99,0,,9.99,2025-11-03
BSH,BSH_ORD_20251103_0026,2025-11-03T22:19:46Z,CUST_01020,NA,US,Denver,mobile_app,SKU-1001,apparel,2,49.99,5,,94.98,2025-11-03
BSH,BSH_ORD_20251103_0027,2025-11-03T04:17:45Z,CUST_03351,NA,US,Austin,mobile_app,SKU-1001,apparel,2,29.99,0,,59.98,2025-11-03
BSH,BSH_ORD_20251103_0028,2025-11-03T13:24:56Z,CUST_01678,EU,UK,London,mobile_app,SKU-3001,fitness,2,29.99,10,,53.98,2025-11-03
BSH,BSH_ORD_20251103_0029,2025-11-03T22:29:03Z,CUST_02998,NA,US,Denver,online,SKU-3001,fitness,5,49.99,10,,224.96,2025-11-03
BSH,BSH_ORD_20251103_0030,2025-11-03T08:44:03Z,CUST_04913,NA,US,Austin,marketplace,SKU-5001,outdoor,5,49.99,15,,212.46,2025-11-03
BSH,BSH_ORD_20251103_0031,2025-11-03T00:59:45Z,CUST_02221,NA,US,Seattle,mobile_app,SKU-2001,home,1,49.99,5,,47.49,2025-11-03
BSH,BSH_ORD_20251103_0032,2025-11-03T17:57:29Z,CUST_04074,EU,UK,London,mobile_app,SKU-5001,outdoor,3,14.99,15,,38.22,2025-11-03
BSH,BSH_ORD_20251103_0033,2025-11-03T12:15:23Z,CUST_03426,EU,UK,London,online,SKU-1001,apparel,5,9.99,5,,47.45,2025-11-03
BSH,BSH_ORD_20251103_0034,2025-11-03T13:30:37Z,CUST_02730,EU,UK,London,online,SKU-1001,apparel,2,9.99,0,,19.98,2025-11-03
BSH,BSH_ORD_20251103_0035,2025-11-03T07:36:18Z,CUST_04109,NA,US,Seattle,mobile_app,SKU-2001,home,1,29.99,0,,29.99,2025-11-03
BSH,BSH_ORD_20251103_0036,2025-11-03T13:02:32Z,CUST_01980,NA,US,Austin,mobile_app,SKU-5001,outdoor,1,9.99,5,,9.49,2025-11-03
BSH,BSH_ORD_20251103_0037,2025-11-03T02:18:58Z,CUST_00620,EU,UK,London,mobile_app,SKU-5001,outdoor,5,99.99,10,,449.95,2025-11-03
BSH,BSH_ORD_20251103_0038,2025-11-03T15:01:29Z,CUST_04815,EU,DE,Berlin,marketplace,SKU-3001,fitness,5,14.99,5,,71.2,2025-11-03
BSH,BSH_ORD_20251103_0039,2025-11-03T02:04:04Z,CUST_01285,NA,US,Denver,mobile_app,SKU-5001,outdoor,4,9.99,10,,35.96,2025-11-03
BSH,BSH_ORD_20251103_0040,2025-11-03T19:09:18Z,CUST_00143,EU,DE,Berlin,marketplace,SKU-2001,home,2,99.99,0,,199.98,2025-11-03
BSH,BSH_ORD_20251103_0041,2025-11-03T18:36:18Z,CUST_00643,EU,DE,Berlin,online,SKU-2001,home,5,49.99,10,,224.96,2025-11-03
BSH,BSH_ORD_20251103_0042,2025-11-03T12:34:49Z,CUST_00475,NA,US,Denver,marketplace,SKU-2001,home,5,9.99,10,,44.96,2025-11-03
BSH,BSH_ORD_20251103_0043,2025-11-03T23:02:52Z,CUST_03424,EU,UK,London,online,SKU-3001,fitness,3,14.99,5,,42.72,2025-11-03
BSH,BSH_ORD_20251103_0044,2025-11-03T21:55:49Z,CUST_01147,EU,DE,Berlin,online,SKU-1001,apparel,5,14.99,5,,71.2,2025-11-03
BSH,BSH_ORD_20251103_0045,2025-11-03T02:26:27Z,CUST_01792,NA,US,Seattle,marketplace,SKU-1001,apparel,5,49.99,10,,224.96,2025-11-03
BSH,BSH_ORD_20251103_0046,2025-11-03T12:20:50Z,CUST_01686,NA,US,Denver,online,SKU-1001,apparel,5,99.99,15,,424.96,2025-11-03
BSH,BSH_ORD_20251103_0047,2025-11-03T12:45:33Z,CUST_00848,NA,US,Denver,mobile_app,SKU-5001,outdoor,4,9.99,5,,37.96,2025-11-03
BSH,BSH_ORD_20251103_0048,2025-11-03T02:15:16Z,CUST_01747,EU,UK,London,marketplace,SKU-4001,electronics,2,14.99,10,,26.98,2025-11-03
BSH,BSH_ORD_20251103_0049,2025-11-03T07:17:32Z,CUST_03289,NA,US,Austin,mobile_app,SKU-5001,outdoor,2,9.99,15,,16.98,2025-11-03
BSH,BSH_ORD_20251103_0050,2025-11-03T20:55:21Z,CUST_00062,EU,UK,London,marketplace,SKU-4001,electronics,1,49.99,15,,42.49,2025-11-03
BSH,BSH_ORD_20251103_0051,2025-11-03T03:51:00Z,CUST_02044,NA,US,Seattle,marketplace,SKU-3001,fitness,1,49.99,10,,44.99,2025-11-03
BSH,BSH_ORD_20251103_0052,2025-11-03T19:35:23Z,CUST_01661,NA,US,Denver,online,SKU-2001,home,4,99.99,15,,339.97,2025-11-03
BSH,BSH_ORD_20251103_0053,2025-11-03T17:25:05Z,CUST_04925,NA,US,Denver,mobile_app,SKU-3001,fitness,3,29.99,5,,85.47,2025-11-03
BSH,BSH_ORD_20251103_0054,2025-11-03T01:20:53Z,CUST_04086,NA,US,Austin,marketplace,SKU-5001,outdoor,3,29.99,0,,89.97,2025-11-03
BSH,BSH_ORD_20251103_0055,2025-11-03T00:16:39Z,CUST_01441,EU,UK,London,mobile_app,SKU-1001,apparel,5,99.99,0,,499.95,2025-11-03
BSH,BSH_ORD_20251103_0056,2025-11-03T15:34:00Z,CUST_02743,NA,US,Denver,mobile_app,SKU-2001,home,4,99.99,0,,399.96,2025-11-03
BSH,BSH_ORD_20251103_0057,2025-11-03T16:01:57Z,CUST_01712,EU,DE,Berlin,marketplace,SKU-5001,outdoor,2,14.99,0,,29.98,2025-11-03
BSH,BSH_ORD_20251103_0058,2025-11-03T01:28:39Z,CUST_03798,NA,US,Austin,mobile_app,SKU-3001,fitness,2,14.99,0,,29.98,2025-11-03
BSH,BSH_ORD_20251103_0059,2025-11-03T05:32:21Z,CUST_02676,EU,UK,London,marketplace,SKU-3001,fitness,5,29.99,10,,134.95,2025-11-03
BSH,BSH_ORD_20251103_0060,2025-11-03T18:07:13Z,CUST_04785,NA,US,Seattle,marketplace,SKU-2001,home,1,29.99,10,,26.99,2025-11-03
BSH,BSH_ORD_20251103_0061,2025-11-03T13:38:29Z,CUST_00350,EU,DE,Berlin,online,SKU-1001,apparel,5,14.99,15,,63.71,2025-11-03
BSH,BSH_ORD_20251103_0062,2025-11-03T16:06:25Z,CUST_00023,EU,UK,London,mobile_app,SKU-2001,home,4,29.99,15,,101.97,2025-11-03
BSH,BSH_ORD_20251103_0063,2025-11-03T00:44:51Z,CUST_00021,NA,US,Seattle,online,SKU-3001,fitness,4,49.99,10,,179.96,2025-11-03
BSH,BSH_ORD_20251103_0064,2025-11-03T14:18:56Z,CUST_00316,EU,UK,London,marketplace,SKU-5001,outdoor,4,99.99,15,,339.97,2025-11-03
BSH,BSH_ORD_20251103_0065,2025-11-03T12:38:49Z,CUST_01743,NA,US,Denver,mobile_app,SKU-3001,fitness,4,49.99,15,,169.97,2025-11-03
BSH,BSH_ORD_20251103_0066,2025-11-03T08:34:54Z,CUST_04961,NA,US,Denver,online,SKU-3001,fitness,5,29.99,15,,127.46,2025-11-03
BSH,BSH_ORD_20251103_0067,2025-11-03T18:06:57Z,CUST_00112,NA,US,Austin,mobile_app,SKU-4001,electronics,5,29.99,15,,127.46,2025-11-03
BSH,BSH_ORD_20251103_0068,2025-11-03T10:48:18Z,CUST_02250,EU,UK,London,marketplace,SKU-2001,home,3,99.99,5,,284.97,2025-11-03
BSH,BSH_ORD_20251103_0069,2025-11-03T17:40:53Z,CUST_04871,EU,UK,London,online,SKU-3001,fitness,3,99.99,10,,269.97,2025-11-03
BSH,BSH_ORD_20251103_0070,2025-11-03T01:22:41Z,CUST_02363,EU,UK,London,mobile_app,SKU-5001,outdoor,4,99.99,15,,339.97,2025-11-03
BSH,BSH_ORD_20251103_0071,2025-11-03T20:11:37Z,CUST_03388,NA,US,Seattle,mobile_app,SKU-3001,fitness,5,9.99,10,,44.96,2025-11-03
BSH,BSH_ORD_20251103_0072,2025-11-03T05:23:13Z,CUST_04786,EU,DE,Berlin,mobile_app,SKU-2001,home,4,99.99,0,,399.96,2025-11-03
BSH,BSH_ORD_20251103_0073,2025-11-03T06:44:40Z,CUST_03737,NA,US,Austin,online,SKU-2001,home,5,9.99,0,,49.95,2025-11-03
BSH,BSH_ORD_20251103_0074,2025-11-03T12:13:31Z,CUST_01448,EU,DE,Berlin,online,SKU-5001,outdoor,3,29.99,0,,89.97,2025-11-03
BSH,BSH_ORD_20251103_0075,2025-11-03T21:41:44Z,CUST_01589,NA,US,Denver,online,SKU-5001,outdoor,2,99.99,15,,169.98,2025-11-03
BSH,BSH_ORD_20251103_0076,2025-11-03T02:25:43Z,CUST_02892,NA,US,Denver,marketplace,SKU-3001,fitness,4,14.99,10,,53.96,2025-11-03
BSH,BSH_ORD_20251103_0077,2025-11-03T00:23:16Z,CUST_00655,NA,US,Denver,online,SKU-5001,outdoor,1,9.99,5,,9.49,2025-11-03
BSH,BSH_ORD_20251103_0078,2025-11-03T10:16:56Z,CUST_00593,NA,US,Austin,marketplace,SKU-3001,fitness,5,49.99,15,,212.46,2025-11-03
BSH,BSH_ORD_20251103_0079,2025-11-03T17:45:03Z,CUST_00005,NA,US,Seattle,marketplace,SKU-3001,fitness,3,9.99,15,,25.47,2025-11-03
BSH,BSH_ORD_20251103_0080,2025-11-03T19:59:58Z,CUST_03952,NA,US,Denver,online,SKU-5001,outdoor,3,9.99,15,,25.47,2025-11-03
BSH,BSH_ORD_20251103_0081,2025-11-03T15:13:28Z,CUST_01816,NA,US,Austin,online,SKU-5001,outdoor,5,9.99,5,,47.45,2025-11-03
BSH,BSH_ORD_20251103_0082,2025-11-03T05:47:46Z,CUST_00678,NA,US,Denver,online,SKU-1001,apparel,2,14.99,10,,26.98,2025-11-03
BSH,BSH_ORD_20251103_0083,2025-11-03T05:09:52Z,CUST_04116,EU,UK,London,mobile_app,SKU-5001,outdoor,4,49.99,0,,199.96,2025-11-03
BSH,BSH_ORD_20251103_0084,2025-11-03T18:56:43Z,CUST_03282,NA,US,Denver,marketplace,SKU-1001,apparel,3,9.99,5,,28.47,2025-11-03
BSH,BSH_ORD_20251103_0085,2025-11-03T13:15:30Z,CUST_00734,EU,UK,London,online,SKU-2001,home,1,9.99,10,,8.99,2025-11-03
BSH,BSH_ORD_20251103_0086,2025-11-03T13:59:10Z,CUST_00323,NA,US,Seattle,marketplace,SKU-1001,apparel,1,49.99,15,,42.49,2025-11-03
BSH,BSH_ORD_20251103_0087,2025-11-03T09:49:41Z,CUST_04633,NA,US,Seattle,online,SKU-4001,electronics,3,29.99,0,,89.97,2025-11-03
BSH,BSH_ORD_20251103_0088,2025-11-03T03:12:13Z,CUST_04201,NA,US,Austin,mobile_app,SKU-5001,outdoor,4,49.99,15,,169.97,2025-11-03
BSH,BSH_ORD_20251103_0089,2025-11-03T04:59:24Z,CUST_04516,NA,US,Austin,mobile_app,SKU-4001,electronics,1,14.99,5,,14.24,2025-11-03
BSH,BSH_ORD_20251103_0090,2025-11-03T17:40:30Z,CUST_04364,NA,US,Seattle,marketplace,SKU-1001,apparel,2,14.99,15,,25.48,2025-11-03
BSH,BSH_ORD_20251103_0091,2025-11-03T03:41:19Z,CUST_03539,NA,US,Seattle,marketplace,SKU-1001,apparel,1,14.99,10,,13.49,2025-11-03
BSH,BSH_ORD_20251103_0092,2025-11-03T12:44:24Z,CUST_03250,NA,US,Denver,online,SKU-4001,electronics,2,99.99,15,,169.98,2025-11-03
BSH,BSH_ORD_20251103_0093,2025-11-03T13:06:59Z,CUST_02525,NA,US,Austin,mobile_app,SKU-2001,home,3,49.99,10,,134.97,2025-11-03
BSH,BSH_ORD_20251103_0094,2025-11-03T14:42:26Z,CUST_02619,NA,US,Denver,marketplace,SKU-1001,apparel,5,49.99,0,,249.95,2025-11-03
BSH,BSH_ORD_20251103_0095,2025-11-03T15:03:30Z,CUST_01863,EU,DE,Berlin,marketplace,SKU-4001,electronics,3,9.99,0,,29.97,2025-11-03
BSH,BSH_ORD_20251103_0096,2025-11-03T01:27:28Z,CUST_02601,EU,DE,Berlin,marketplace,SKU-1001,apparel,1,29.99,0,,29.99,2025-11-03
BSH,BSH_ORD_20251103_0097,2025-11-03T05:50:19Z,CUST_00144,EU,DE,Berlin,marketplace,SKU-5001,outdoor,4,9.99,15,,33.97,2025-11-03
BSH,BSH_ORD_20251103_0098,2025-11-03T19:36:38Z,CUST_02732,NA,US,Austin,online,SKU-3001,fitness,3,29.99,10,,80.97,2025-11-03
BSH,BSH_ORD_20251103_0099,2025-11-03T23:47:49Z,CUST_03877,EU,DE,Berlin,mobile_app,SKU-1001,apparel,1,14.99,5,,14.24,2025-11-03
BSH,BSH_ORD_20251103_0100,2025-11-03T09:28:27Z,CUST_00855,EU,DE,Berlin,marketplace,SKU-2001,home,4,49.99,10,,179.96,2025-11-03
BSH,BSH_ORD_20251103_0101,2025-11-03T02:06:31Z,CUST_03349,EU,UK,London,mobile_app,SKU-4001,electronics,4,29.99,5,,113.96,2025-11-03
BSH,BSH_ORD_20251103_0102,2025-11-03T09:30:25Z,CUST_00115,NA,US,Seattle,mobile_app,SKU-4001,electronics,3,14.99,15,,38.22,2025-11-03
BSH,BSH_ORD_20251103_0103,2025-11-03T04:20:54Z,CUST_03855,NA,US,Seattle,marketplace,SKU-2001,home,4,49.99,5,,189.96,2025-11-03
BSH,BSH_ORD_20251103_0104,2025-11-03T23:57:49Z,CUST_01210,EU,DE,Berlin,online,SKU-3001,fitness,1,14.99,5,,14.24,2025-11-03
BSH,BSH_ORD_20251103_0105,2025-11-03T08:26:44Z,CUST_03293,EU,DE,Berlin,mobile_app,SKU-5001,outdoor,4,29.99,15,,101.97,2025-11-03
BSH,BSH_ORD_20251103_0106,2025-11-03T03:31:27Z,CUST_00597,EU,UK,London,mobile_app,SKU-2001,home,3,9.99,0,,29.97,2025-11-03
BSH,BSH_ORD_20251103_0107,2025-11-03T13:21:17Z,CUST_03759,EU,UK,London,online,SKU-2001,home,4,49.99,15,,169.97,2025-11-03
BSH,BSH_ORD_20251103_0108,2025-11-03T00:33:15Z,CUST_00462,EU,DE,Berlin,marketplace,SKU-4001,electronics,3,9.99,5,,28.47,2025-11-03
BSH,BSH_ORD_20251103_0109,2025-11-03T23:44:10Z,CUST_03191,EU,DE,Berlin,online,SKU-3001,fitness,5,14.99,10,,67.45,2025-11-03
BSH,BSH_ORD_20251103_0110,2025-11-03T18:51:57Z,CUST_04825,EU,DE,Berlin,online,SKU-5001,outdoor,5,9.99,15,,42.46,2025-11-03
BSH,BSH_ORD_20251103_0111,2025-11-03T11:50:40Z,CUST_04071,NA,US,Denver,marketplace,SKU-2001,home,1,14.99,10,,13.49,2025-11-03
BSH,BSH_ORD_20251103_0112,2025-11-03T12:08:15Z,CUST_03922,NA,US,Seattle,mobile_app,SKU-2001,home,1,9.99,0,,9.99,2025-11-03
BSH,BSH_ORD_20251103_0113,2025-11-03T21:20:18Z,CUST_04082,EU,UK,London,online,SKU-3001,fitness,1,14.99,0,,14.99,2025-11-03
BSH,BSH_ORD_20251103_0114,2025-11-03T06:34:56Z,CUST_00505,NA,US,Seattle,mobile_app,SKU-1001,apparel,5,9.99,0,,49.95,2025-11-03
BSH,BSH_ORD_20251103_0115,2025-11-03T15:35:54Z,CUST_01825,NA,US,Austin,mobile_app,SKU-3001,fitness,2,14.99,0,,29.98,2025-11-03
BSH,BSH_ORD_20251103_0116,2025-11-03T07:43:11Z,CUST_01327,NA,US,Denver,marketplace,SKU-1001,apparel,1,14.99,0,,14.99,2025-11-03
BSH,BSH_ORD_20251103_0117,2025-11-03T06:21:45Z,CUST_04747,NA,US,Seattle,mobile_app,SKU-5001,outdoor,1,9.99,0,,9.99,2025-11-03
BSH,BSH_ORD_20251103_0118,2025-11-03T16:23:43Z,CUST_01723,NA,US,Denver,online,SKU-2001,home,1,14.99,15,,12.74,2025-11-03
BSH,BSH_ORD_20251103_0119,2025-11-03T00:19:20Z,CUST_01888,EU,DE,Berlin,mobile_app,SKU-3001,fitness,3,99.99,15,,254.97,2025-11-03
BSH,BSH_ORD_20251103_0120,2025-11-03T09:57:57Z,CUST_04314,NA,US,Austin,mobile_app,SKU-1001,apparel,3,9.99,5,,28.47,2025-11-03
BSH,BSH_ORD_20251103_0121,2025-11-03T06:59:24Z,CUST_00307,NA,US,Seattle,mobile_app,SKU-2001,home,1,9.99,0,,9.99,2025-11-03
BSH,BSH_ORD_20251103_0122,2025-11-03T06:41:51Z,CUST_04685,NA,US,Denver,mobile_app,SKU-2001,home,2,14.99,15,,25.48,2025-11-03
BSH,BSH_ORD_20251103_0123,2025-11-03T13:49:06Z,CUST_03919,EU,UK,London,online,SKU-3001,fitness,5,14.99,0,,74.95,2025-11-03
BSH,BSH_ORD_20251103_0124,2025-11-03T06:52:25Z,CUST_02013,NA,US,Austin,online,SKU-5001,outdoor,3,14.99,0,,44.97,2025-11-03
BSH,BSH_ORD_20251103_0125,2025-11-03T21:56:25Z,CUST_03159,NA,US,Austin,mobile_app,SKU-5001,outdoor,3,14.99,15,,38.22,2025-11-03
BSH,BSH_ORD_20251103_0126,2025-11-03T19:26:54Z,CUST_02612,NA,US,Seattle,mobile_app,SKU-1001,apparel,3,99.99,10,,269.97,2025-11-03
BSH,BSH_ORD_20251103_0127,2025-11-03T21:59:40Z,CUST_04249,NA,US,Denver,online,SKU-3001,fitness,2,49.99,5,,94.98,2025-11-03
BSH,BSH_ORD_20251103_0128,2025-11-03T09:22:35Z,CUST_00387,NA,US,Austin,mobile_app,SKU-1001,apparel,2,49.99,0,,99.98,2025-11-03
BSH,BSH_ORD_20251103_0129,2025-11-03T14:17:56Z,CUST_04863,NA,US,Seattle,mobile_app,SKU-2001,home,4,49.99,5,,189.96,2025-11-03
BSH,BSH_ORD_20251103_0130,2025-11-03T19:22:14Z,CUST_01904,NA,US,Denver,online,SKU-3001,fitness,3,29.99,10,,80.97,2025-11-03
BSH,BSH_ORD_20251103_0131,2025-11-03T16:23:05Z,CUST_04248,NA,US,Austin,mobile_app,SKU-1001,apparel,4,99.99,10,,359.96,2025-11-03
BSH,BSH_ORD_20251103_0132,2025-11-03T02:29:40Z,CUST_00466,EU,UK,London,mobile_app,SKU-1001,apparel,1,9.99,5,,9.49,2025-11-03
BSH,BSH_ORD_20251103_0133,2025-11-03T07:02:24Z,CUST_04389,EU,DE,Berlin,mobile_app,SKU-1001,apparel,2,99.99,0,,199.98,2025-11-03
BSH,BSH_ORD_20251103_0134,2025-11-03T22:31:47Z,CUST_02237,EU,DE,Berlin,marketplace,SKU-2001,home,5,9.99,0,,49.95,2025-11-03
BSH,BSH_ORD_20251103_0135,2025-11-03T05:09:05Z,CUST_02871,EU,UK,London,mobile_app,SKU-1001,apparel,4,29.99,10,,107.96,2025-11-03
BSH,BSH_ORD_20251103_0136,2025-11-03T23:12:47Z,CUST_04235,EU,DE,Berlin,online,SKU-4001,electronics,2,9.99,15,,16.98,2025-11-03
BSH,BSH_ORD_20251103_0137,2025-11-03T16:04:06Z,CUST_00324,NA,US,Seattle,online,SKU-1001,apparel,1,49.99,0,,49.99,2025-11-03
BSH,BSH_ORD_20251103_0138,2025-11-03T11:34:08Z,CUST_00322,EU,DE,Berlin,online,SKU-4001,electronics,4,9.99,15,,33.97,2025-11-03
BSH,BSH_ORD_20251103_0139,2025-11-03T18:05:21Z,CUST_02482,NA,US,Austin,marketplace,SKU-5001,outdoor,4,49.99,15,,169.97,2025-11-03
BSH,BSH_ORD_20251103_0140,2025-11-03T12:31:08Z,CUST_04574,NA,US,Austin,mobile_app,SKU-4001,electronics,5,49.99,15,,212.46,2025-11-03
BSH,BSH_ORD_20251103_0141,2025-11-03T08:44:00Z,CUST_04467,EU,UK,London,marketplace,SKU-1001,apparel,4,49.99,10,,179.96,2025-11-03
BSH,BSH_ORD_20251103_0142,2025-11-03T13:13:43Z,CUST_00440,EU,DE,Berlin,marketplace,SKU-3001,fitness,3,29.99,5,,85.47,2025-11-03
BSH,BSH_ORD_20251103_0143,2025-11-03T02:35:41Z,CUST_04558,EU,UK,London,marketplace,SKU-1001,apparel,1,29.99,15,,25.49,2025-11-03
BSH,BSH_ORD_20251103_0144,2025-11-03T18:54:09Z,CUST_02224,NA,US,Austin,marketplace,SKU-5001,outdoor,5,99.99,0,,499.95,2025-11-03
BSH,BSH_ORD_20251103_0145,2025-11-03T14:49:42Z,CUST_03707,EU,DE,Berlin,online,SKU-2001,home,2,99.99,0,,199.98,2025-11-03
BSH,BSH_ORD_20251103_0146,2025-11-03T11:41:31Z,CUST_03935,NA,US,Seattle,mobile_app,SKU-1001,apparel,3,29.99,5,,85.47,2025-11-03
BSH,BSH_ORD_20251103_0147,2025-11-03T19:31:11Z,CUST_02012,NA,US,Austin,online,SKU-3001,fitness,4,9.99,0,,39.96,2025-11-03
BSH,BSH_ORD_20251103_0148,2025-11-03T23:08:06Z,CUST_01963,NA,US,Austin,online,SKU-4001,electronics,1,29.99,15,,25.49,2025-11-03
BSH,BSH_ORD_20251103_0149,2025-11-03T06:15:41Z,CUST_00124,NA,US,Denver,marketplace,SKU-1001,apparel,2,14.99,15,,25.48,2025-11-03
BSH,BSH_ORD_20251103_0150,2025-11-03T01:44:31Z,CUST_01915,EU,UK,London,online,SKU-5001,outdoor,3,29.99,10,,80.97,2025-11-03
BSH,BSH_ORD_20251103_0151,2025-11-03T08:02:17Z,CUST_01085,EU,UK,London,online,SKU-4001,electronics,5,14.99,10,,67.45,2025-11-03
BSH,BSH_ORD_20251103_0152,2025-11-03T12:13:26Z,CUST_03272,EU,UK,London,mobile_app,SKU-4001,electronics,5,9.99,0,,49.95,2025-11-03
BSH,BSH_ORD_20251103_0153,2025-11-03T13:21:25Z,CUST_01536,NA,US,Denver,mobile_app,SKU-2001,home,2,14.99,0,,29.98,2025-11-03
BSH,BSH_ORD_20251103_0154,2025-11-03T07:58:49Z,CUST_00776,EU,DE,Berlin,mobile_app,SKU-4001,electronics,1,9.99,10,,8.99,2025-11-03
BSH,BSH_ORD_20251103_0155,2025-11-03T02:17:24Z,CUST_02993,NA,US,Denver,online,SKU-5001,outdoor,2,49.99,5,,94.98,2025-11-03
BSH,BSH_ORD_20251103_0156,2025-11-03T23:07:15Z,CUST_03093,EU,DE,Berlin,online,SKU-1001,apparel,2,29.99,15,,50.98,2025-11-03
BSH,BSH_ORD_20251103_0157,2025-11-03T15:26:53Z,CUST_00350,EU,UK,London,online,SKU-3001,fitness,1,9.99,5,,9.49,2025-11-03
BSH,BSH_ORD_20251103_0158,2025-11-03T01:53:21Z,CUST_00549,NA,US,Denver,mobile_app,SKU-1001,apparel,1,99.99,5,,94.99,2025-11-03
BSH,BSH_ORD_20251103_0159,2025-11-03T22:41:26Z,CUST_01540,EU,DE,Berlin,online,SKU-1001,apparel,5,9.99,0,,49.95,2025-11-03
BSH,BSH_ORD_20251103_0160,2025-11-03T14:25:49Z,CUST_02911,NA,US,Denver,online,SKU-4001,electronics,2,9.99,10,,17.98,2025-11-03
BSH,BSH_ORD_20251103_0161,2025-11-03T05:07:29Z,CUST_04384,EU,DE,Berlin,marketplace,SKU-2001,home,4,9.99,5,,37.96,2025-11-03
